agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,record_type,page_number,line_number,fiscal_year,raw_line,source_file,composite_key
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55928,2016,18000000,2137000,reappropriation,93,18,2024-25,"21 purposes (55928) ... 18,000,000 ................... (re. $2,137,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|55928|2016|18000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2016,922000,922000,reappropriation,93,22,2024-25,"24 director of the budget (21771) ... 922,000 .......... (re. $922,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21771|2016|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56045,2016,1000000,1000000,reappropriation,93,37,2024-25,"39 (56045) ... 1,000,000 ............................. (re. $1,000,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|56045|2016|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2015,922000,922000,reappropriation,93,40,2024-25,"44 director of the budget (21771) ... 922,000 .......... (re. $922,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21771|2015|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56045,2015,1000000,1000000,reappropriation,94,7,2024-25,"9 (56045) ... 1,000,000 ............................. (re. $1,000,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|56045|2015|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55906,2015,75000000,8424000,reappropriation,94,10,2024-25,"39 75,000,000 ........................................ (re. $8,424,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|55906|2015|75000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56148,2014,4278000,393000,reappropriation,94,40,2024-25,"43 2013-14 school year (56148) ... 4,278,000 ........... (re. $393,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|56148|2014|4278000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56045,2014,1000000,1000000,reappropriation,95,16,2024-25,"18 (56045) ... 1,000,000 ............................. (re. $1,000,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|56045|2014|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2014,922000,922000,reappropriation,95,19,2024-25,"23 director of the budget (21771) ... 922,000 .......... (re. $922,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21771|2014|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2013,922000,922000,reappropriation,95,24,2024-25,"27 director of the budget (21771) ... 922,000 .......... (re. $922,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21771|2013|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56045,2013,1000000,1000000,reappropriation,95,28,2024-25,"30 (56045) ... 1,000,000 ............................. (re. $1,000,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|56045|2013|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2012,922000,532000,reappropriation,95,31,2024-25,"34 director of the budget (21771) ... 922,000 .......... (re. $532,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21771|2012|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21806,2012,1000000,701000,reappropriation,95,35,2024-25,"36 1,000,000 ........................................... (re. $701,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21806|2012|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2011,922000,11000,reappropriation,96,13,2024-25,"16 director of the budget (21771) ... 922,000 ........... (re. $11,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21771|2011|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23451,2011,6000000,1147000,reappropriation,96,17,2024-25,"20 director of budget (23451) ... 6,000,000 .......... (re. $1,147,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23451|2011|6000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2010,922000,2000,reappropriation,96,34,2024-25,"38 director of the budget (21771) ... 922,000 ............ (re. $2,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21771|2010|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2008,980000,14000,reappropriation,96,39,2024-25,"46 980,000 .............................................. (re. $14,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21771|2008|980000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21771,2006,1000000,2000,reappropriation,97,1,2024-25,"3 director of the budget (21771) ... 1,000,000 .......... (re. $2,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21771|2006|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23371,2022,6502000,6502000,reappropriation,98,1,2024-25,"8 6,502,000 ......................................... (re. $6,502,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23371|2022|6502000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23372,2022,2345000,2345000,reappropriation,98,9,2024-25,"13 of 2021 (23372) ... 2,345,000 ..................... (re. $2,345,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23372|2022|2345000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23335,2021,4069958000,1078236000,reappropriation,98,14,2024-25,"37 _(_2_3_3_6_0_) 4,069,958,000 ......................... (re. $1,078,236,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23335|2021|4069958000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23357,2023,8988781000,5638640000,reappropriation,102,1,2024-25,"48 8,988,781,000 ................................. (re. $5,638,640,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23357|2023|8988781000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23339,2021,250114000,126130000,reappropriation,104,1,2024-25,"26 250,114,000 ..................................... (re. $126,130,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23339|2021|250114000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23358,2021,250114000,248621000,reappropriation,105,1,2024-25,"52 250,114,000 ..................................... (re. $248,621,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23358|2021|250114000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21740,2023,1771819000,1771229000,reappropriation,106,4,2024-25,"19 1,771,819,000 ................................. (re. $1,771,229,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21740|2023|1771819000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23418,2023,256841000,256841000,reappropriation,106,20,2024-25,"35 256,841,000 ..................................... (re. $256,841,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23418|2023|256841000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23417,2023,65331000,65331000,reappropriation,106,36,2024-25,"51 65,331,000 ....................................... (re. $65,331,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23417|2023|65331000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23416,2023,253326000,253326000,reappropriation,107,1,2024-25,"16 253,326,000 ..................................... (re. $253,326,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23416|2023|253326000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23415,2023,28000000,28000000,reappropriation,107,17,2024-25,"31 28,000,000 ....................................... (re. $28,000,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23415|2023|28000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23414,2023,5000000,5000000,reappropriation,107,32,2024-25,"47 5,000,000 ......................................... (re. $5,000,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23414|2023|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23413,2023,8000000,8000000,reappropriation,108,1,2024-25,"3 (23413) ... 8,000,000 ............................. (re. $8,000,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23413|2023|8000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23477,2023,68578000,68578000,reappropriation,108,4,2024-25,"11 68,578,000 ....................................... (re. $68,578,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23477|2023|68578000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23407,2023,34425000,34425000,reappropriation,108,12,2024-25,"17 34,425,000 ....................................... (re. $34,425,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23407|2023|34425000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21737,2023,987970000,977921000,reappropriation,109,1,2024-25,"7 (21737) ... 987,970,000 ......................... (re. $977,921,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21737|2023|987970000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21740,2022,1771819000,1025740000,reappropriation,109,8,2024-25,"22 appropriation (21740) ... 1,771,819,000 ....... (re. $1,025,740,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21740|2022|1771819000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23418,2022,256841000,232205000,reappropriation,109,23,2024-25,"37 appropriation (23418) ... 256,841,000 ........... (re. $232,205,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23418|2022|256841000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23417,2022,65331000,60239000,reappropriation,110,1,2024-25,"2 (23417) ... 65,331,000 ........................... (re. $60,239,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23417|2022|65331000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23416,2022,178326000,175431000,reappropriation,110,3,2024-25,"18 178,326,000 ..................................... (re. $175,431,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23416|2022|178326000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23415,2022,28000000,28000000,reappropriation,110,19,2024-25,"33 28,000,000 ....................................... (re. $28,000,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23415|2022|28000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23414,2022,5000000,4924000,reappropriation,110,34,2024-25,"48 (23414) ... 5,000,000 ............................. (re. $4,924,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23414|2022|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23413,2022,8000000,7148000,reappropriation,111,1,2024-25,"4 (23413) ... 8,000,000 ............................. (re. $7,148,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23413|2022|8000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23477,2022,68578000,35383000,reappropriation,111,5,2024-25,"12 68,578,000 ....................................... (re. $35,383,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23477|2022|68578000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23407,2022,34425000,34425000,reappropriation,111,13,2024-25,"18 34,425,000 ....................................... (re. $34,425,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23407|2022|34425000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21737,2022,987970000,388767000,reappropriation,112,1,2024-25,"9 (21737) ... 987,970,000 ......................... (re. $388,767,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21737|2022|987970000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21740,2021,1771819000,583223000,reappropriation,112,10,2024-25,"25 1,771,819,000 ................................... (re. $583,223,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21740|2021|1771819000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23418,2021,256841000,135975000,reappropriation,112,26,2024-25,"41 256,841,000 ..................................... (re. $135,975,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23418|2021|256841000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23417,2021,65331000,11226000,reappropriation,113,1,2024-25,"6 65,331,000 ....................................... (re. $11,226,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23417|2021|65331000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23416,2021,178326000,43891000,reappropriation,113,7,2024-25,"22 178,326,000 ...................................... (re. $43,891,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23416|2021|178326000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23415,2021,28000000,22824000,reappropriation,113,23,2024-25,"37 28,000,000 ....................................... (re. $22,824,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23415|2021|28000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23414,2021,5000000,3602000,reappropriation,113,38,2024-25,"52 (23414) ... 5,000,000 ............................. (re. $3,602,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23414|2021|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23413,2021,8000000,3060000,reappropriation,114,1,2024-25,"8 (23413) ... 8,000,000 ............................. (re. $3,060,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23413|2021|8000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23477,2021,68578000,15160000,reappropriation,114,9,2024-25,"16 68,578,000 ....................................... (re. $15,160,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23477|2021|68578000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23407,2021,34425000,34425000,reappropriation,114,17,2024-25,"22 34,425,000 ....................................... (re. $34,425,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23407|2021|34425000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21737,2021,987970000,132014000,reappropriation,115,1,2024-25,"12 (21737) ... 987,970,000 ......................... (re. $132,014,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21737|2021|987970000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23335,2020,1210000000,18018000,reappropriation,115,13,2024-25,"25 in such act (23335) ... 1,210,000,000 ............ (re. $18,018,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23335|2020|1210000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21740,2020,1771819000,583985000,reappropriation,115,26,2024-25,"39 appropriation (21740) ... 1,771,819,000 ......... (re. $583,985,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21740|2020|1771819000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23416,2020,178326000,3193000,reappropriation,116,1,2024-25,"4 178,326,000 ....................................... (re. $3,193,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23416|2020|178326000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23415,2020,28000000,14705000,reappropriation,116,5,2024-25,"19 28,000,000 ....................................... (re. $14,705,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23415|2020|28000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23414,2020,5000000,2724000,reappropriation,116,20,2024-25,"34 (23414) ... 5,000,000 ............................. (re. $2,724,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23414|2020|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23407,2020,34425000,34425000,reappropriation,116,35,2024-25,"40 34,425,000 ....................................... (re. $34,425,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23407|2020|34425000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21737,2020,815347000,9899000,reappropriation,117,1,2024-25,"30 (21737) ... 815,347,000 ........................... (re. $9,899,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21737|2020|815347000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23415,2019,28000000,2076000,reappropriation,117,31,2024-25,"46 28,000,000 ........................................ (re. $2,076,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23415|2019|28000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Health and Human Services Account - 25122,21737,2019,815347000,33685000,reappropriation,118,1,2024-25,"37 (21737) ... 815,347,000 .......................... (re. $33,685,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21737|2019|815347000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Health and Human Services Account - 25122,21742,2023,5000000,5000000,reappropriation,118,41,2024-25,"43 5,000,000 ......................................... (re. $5,000,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21742|2023|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Health and Human Services Account - 25122,21742,2022,5000000,4466000,reappropriation,118,44,2024-25,"46 5,000,000 ......................................... (re. $4,466,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21742|2022|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Operating Grants Account - 25456,21742,2021,5000000,3761000,reappropriation,119,1,2024-25,"2 5,000,000 ......................................... (re. $3,761,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21742|2021|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Operating Grants Account - 25456,21742,2020,5000000,3734000,reappropriation,119,3,2024-25,"5 5,000,000 ......................................... (re. $3,734,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21742|2020|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Operating Grants Account - 25456,21742,2019,5000000,4283000,reappropriation,119,6,2024-25,"8 5,000,000 ......................................... (re. $4,283,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21742|2019|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Operating Grants Account - 25456,21742,2018,5000000,4607000,reappropriation,119,9,2024-25,"12 5,000,000 ......................................... (re. $4,607,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21742|2018|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Operating Grants Account - 25456,21826,2023,5000000,5000000,reappropriation,119,16,2024-25,"18 5,000,000 ......................................... (re. $5,000,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21826|2023|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Operating Grants Account - 25456,23359,2021,15000000,15000000,reappropriation,119,19,2024-25,"30 15,000,000 ....................................... (re. $15,000,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|23359|2021|15000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Operating Grants Account - 25456,21703,2023,1716536000,1344407000,reappropriation,119,34,2024-25,"37 1,716,536,000 ................................. (re. $1,344,407,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21703|2023|1716536000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Operating Grants Account - 25456,21703,2022,1550675000,54705000,reappropriation,119,38,2024-25,"41 1,550,675,000 .................................... (re. $54,705,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21703|2022|1550675000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Operating Grants Account - 25456,21703,2021,1419690000,234000,reappropriation,120,1,2024-25,"3 1,419,690,000 ....................................... (re. $234,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21703|2021|1419690000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Operating Grants Account - 25456,21703,2020,1259690000,3000,reappropriation,120,4,2024-25,"7 1,259,690,000 ......................................... (re. $3,000)",SED ATL Reapprops.pdf,EDUCATION DEPARTMENT|21703|2020|1259690000
