agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,record_type,page_number,line_number,fiscal_year,raw_line,source_file,composite_key
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21832,2022,46896420,2448000,reappropriation,45,3.0,2025-26,"8 46,896,420 ........................................ (re. $2,448,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21832|2022|46896420
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21834,2022,20871680,1616000,reappropriation,45,9.0,2025-26,"10 20,871,680 ........................................ (re. $1,616,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2022|20871680
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21835,2022,15816390,944000,reappropriation,45,11.0,2025-26,"12 (21835) ... 15,816,390 .............................. (re. $944,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21835|2022|15816390
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,55913,2022,7920000,1691000,reappropriation,45,13.0,2025-26,"33 7,920,000 ......................................... (re. $1,691,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2022|7920000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21785,2022,368000,286000,reappropriation,45,34.0,2025-26,"36 school year (21785) ... 368,000 ..................... (re. $286,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2022|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,23344,2022,2000000,267000,reappropriation,45,37.0,2025-26,"39 (23344) ... 2,000,000 ............................... (re. $267,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23344|2022|2000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21830,2021,18361860,1863000,reappropriation,45,41.0,2025-26,"47 18,361,860 ........................................ (re. $1,863,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2021|18361860
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,55913,2021,6000000,175000,reappropriation,46,1.0,2025-26,"6 6,000,000 ........................................... (re. $175,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2021|6000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21785,2021,184000,47000,reappropriation,46,7.0,2025-26,"9 school year (21785) ... 184,000 ...................... (re. $47,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2021|184000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,23344,2021,2000000,36000,reappropriation,46,10.0,2025-26,"12 (23344) ... 2,000,000 ................................ (re. $36,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23344|2021|2000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21830,2020,18361860,858000,reappropriation,46,14.0,2025-26,"21 18,361,860 .......................................... (re. $858,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2020|18361860
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21832,2020,35526920,476000,reappropriation,46,22.0,2025-26,"27 35,526,920 .......................................... (re. $476,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21832|2020|35526920
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21834,2020,15811180,550000,reappropriation,46,28.0,2025-26,"29 15,811,180 .......................................... (re. $550,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2020|15811180
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21835,2020,11981890,654000,reappropriation,46,30.0,2025-26,"31 (21835) ... 11,981,890 .............................. (re. $654,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21835|2020|11981890
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21837,2020,450000,450000,reappropriation,46,32.0,2025-26,"33 450,000 ............................................. (re. $450,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21837|2020|450000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,55913,2020,6000000,445000,reappropriation,46,34.0,2025-26,"54 6,000,000 ........................................... (re. $445,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2020|6000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21785,2020,368000,252000,reappropriation,46,55.0,2025-26,"57 school year (21785) ... 368,000 ..................... (re. $252,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2020|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21830,2019,15301860,2248000,reappropriation,47,1.0,2025-26,"3 15,301,860 ........................................ (re. $2,248,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2019|15301860
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21834,2019,13176180,1002000,reappropriation,47,4.0,2025-26,"5 13,176,180 ........................................ (re. $1,002,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2019|13176180
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21835,2019,9984890,1154000,reappropriation,47,6.0,2025-26,"7 (21835) ... 9,984,890 ............................. (re. $1,154,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21835|2019|9984890
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21837,2019,450000,450000,reappropriation,47,8.0,2025-26,"9 450,000 ............................................. (re. $450,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21837|2019|450000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,55913,2019,1500000,24000,reappropriation,47,10.0,2025-26,"30 1,500,000 ............................................ (re. $24,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2019|1500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21785,2019,368000,175000,reappropriation,47,31.0,2025-26,"33 school year (21785) ... 368,000 ..................... (re. $175,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2019|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21832,2019,29605920,2360000,reappropriation,47,35.0,2025-26,"42 29,605,920 ........................................ (re. $2,360,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21832|2019|29605920
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21830,2018,15301860,346000,reappropriation,47,44.0,2025-26,"50 amount appropriated herein (21830) ... 15,301,860 ... (re. $346,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2018|15301860
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21832,2018,29605920,512000,reappropriation,47,51.0,2025-26,"55 29,605,920 .......................................... (re. $512,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21832|2018|29605920
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21834,2018,13176180,610000,reappropriation,47,56.0,2025-26,"57 13,176,180 .......................................... (re. $610,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2018|13176180
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21835,2018,9984890,266000,reappropriation,47,58.0,2025-26,"59 (21835) ... 9,984,890 ............................... (re. $266,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21835|2018|9984890
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,55913,2018,1500000,20000,reappropriation,48,1.0,2025-26,"12 1,500,000 ............................................ (re. $20,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2018|1500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21785,2018,368000,101000,reappropriation,48,13.0,2025-26,"15 school year (21785) ... 368,000 ..................... (re. $101,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2018|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21830,2017,15301860,363000,reappropriation,48,17.0,2025-26,"24 15,301,860 .......................................... (re. $363,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2017|15301860
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21832,2017,29605920,818000,reappropriation,48,25.0,2025-26,"29 29,605,920 .......................................... (re. $818,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21832|2017|29605920
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21834,2017,13176180,224000,reappropriation,48,30.0,2025-26,"31 13,176,180 .......................................... (re. $224,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2017|13176180
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21835,2017,9984890,302000,reappropriation,48,32.0,2025-26,"33 (21835) ... 9,984,890 ............................... (re. $302,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21835|2017|9984890
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21837,2017,450000,402000,reappropriation,48,34.0,2025-26,"35 450,000 ............................................. (re. $402,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21837|2017|450000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,55913,2017,1500000,102000,reappropriation,48,36.0,2025-26,"44 1,500,000 ........................................... (re. $102,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2017|1500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21830,2016,15301860,211000,reappropriation,48,46.0,2025-26,"52 15,301,860 .......................................... (re. $211,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2016|15301860
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21832,2016,29605920,201000,reappropriation,48,53.0,2025-26,"57 29,605,920 .......................................... (re. $201,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21832|2016|29605920
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21834,2016,13176180,72000,reappropriation,48,58.0,2025-26,"59 13,176,180 ........................................... (re. $72,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2016|13176180
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21835,2016,9984890,421000,reappropriation,48,60.0,2025-26,"61 (21835) ... 9,984,890 ............................... (re. $421,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21835|2016|9984890
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55913,2016,1500000,43000,reappropriation,49,2.0,2025-26,"10 1,500,000 ............................................ (re. $43,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2016|1500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21785,2016,368000,128000,reappropriation,49,11.0,2025-26,"13 school year (21785) ... 368,000 ..................... (re. $128,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2016|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21834,2015,11845180,161000,reappropriation,49,15.0,2025-26,"18 11,845,180 .......................................... (re. $161,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2015|11845180
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21785,2015,368000,165000,reappropriation,49,19.0,2025-26,"21 school year (21785) ... 368,000 ..................... (re. $165,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2015|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21830,2014,12918260,31000,reappropriation,49,23.0,2025-26,"28 amount appropriated herein (21830) ... 12,918,260 .... (re. $31,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2014|12918260
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21785,2014,368000,111000,reappropriation,49,29.0,2025-26,"31 school year (21785) ... 368,000 ..................... (re. $111,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2014|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23419,2024,5000000,5000000,reappropriation,49,37.0,2025-26,"47 appropriation (23419) ... 5,000,000 ............... (re. $5,000,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23419|2024|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23387,2024,88360000,88360000,reappropriation,50,1.0,2025-26,"13 (23387) ... 88,360,000 ........................... (re. $88,360,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23387|2024|88360000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23306,2024,195613000,195613000,reappropriation,52,1.0,2025-26,"40 195,613,000 ..................................... (re. $195,613,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23306|2024|195613000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55962,2024,1200000,1200000,reappropriation,52,41.0,2025-26,"50 (55962) ... 1,200,000 ............................. (re. $1,200,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55962|2024|1200000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55928,2024,18000000,15666000,reappropriation,52,51.0,2025-26,"54 purposes (55928) ... 18,000,000 .................. (re. $15,666,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55928|2024|18000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21763,2024,1303000,1303000,reappropriation,53,1.0,2025-26,"4 budget (21763) ... 1,303,000 ...................... (re. $1,303,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21763|2024|1303000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55985,2024,6418000,5728000,reappropriation,53,5.0,2025-26,"7 2023-24 school year (55985) ... 6,418,000 ......... (re. $5,728,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55985|2024|6418000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23445,2024,10010000,4706000,reappropriation,53,8.0,2025-26,"11 10,010,000 ........................................ (re. $4,706,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23445|2024|10010000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21764,2024,89000,89000,reappropriation,53,17.0,2025-26,"18 year (21764) ... 89,000 .............................. (re. $89,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21764|2024|89000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21702,2024,180000000,152264000,reappropriation,53,19.0,2025-26,"44 180,000,000 ..................................... (re. $152,264,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21702|2024|180000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55986,2024,10000000,10000000,reappropriation,53,45.0,2025-26,"58 10,000,000 ....................................... (re. $10,000,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55986|2024|10000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23316,2024,2300000,2300000,reappropriation,53,59.0,2025-26,"61 (23316) ... 2,300,000 ............................. (re. $2,300,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23316|2024|2300000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23384,2024,1900000,1900000,reappropriation,54,3.0,2025-26,"5 (23384) ... 1,900,000 ............................. (re. $1,900,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23384|2024|1900000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21771,2024,922000,922000,reappropriation,54,6.0,2025-26,"8 director of the budget (21771) ... 922,000 .......... (re. $922,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2024|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55964,2024,73000000,73000000,reappropriation,54,12.0,2025-26,"13 (55964) ... 73,000,000 ........................... (re. $73,000,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55964|2024|73000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,57017,2024,5000000,5000000,reappropriation,54,14.0,2025-26,"16 (57017) ... 5,000,000 ............................. (re. $5,000,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|57017|2024|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21774,2024,466000,466000,reappropriation,54,17.0,2025-26,"21 466,000 ............................................. (re. $466,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21774|2024|466000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21775,2024,691000,691000,reappropriation,54,22.0,2025-26,"33 (21775) ... 691,000 ................................. (re. $691,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21775|2024|691000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21776,2024,24344000,21600000,reappropriation,54,34.0,2025-26,"40 (21776) ... 24,344,000 ........................... (re. $21,600,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21776|2024|24344000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21781,2024,932000,831000,reappropriation,54,41.0,2025-26,"58 932,000 ............................................. (re. $831,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21781|2024|932000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21778,2024,894000,894000,reappropriation,54,59.0,2025-26,"61 894,000 ............................................. (re. $894,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21778|2024|894000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21779,2024,1382000,1037000,reappropriation,55,1.0,2025-26,"5 (21779) ... 1,382,000 ............................. (re. $1,037,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21779|2024|1382000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55939,2024,461000,461000,reappropriation,55,6.0,2025-26,"8 461,000 ............................................. (re. $461,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55939|2024|461000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21800,2024,350000,263000,reappropriation,55,9.0,2025-26,"11 education program (21800) ........... 350,000 ....... (re. $263,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21800|2024|350000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21782,2024,1240000,1240000,reappropriation,55,12.0,2025-26,"14 ... 1,240,000 ..................................... (re. $1,240,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21782|2024|1240000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21833,2024,800000,800000,reappropriation,55,15.0,2025-26,"20 800,000 ............................................. (re. $800,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21833|2024|800000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21784,2024,3049000,610000,reappropriation,55,21.0,2025-26,"22 school year (21784) ... 3,049,000 ................... (re. $610,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21784|2024|3049000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21801,2024,11500000,7910000,reappropriation,55,23.0,2025-26,"30 11,500,000 ........................................ (re. $7,910,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21801|2024|11500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55967,2024,250000,250000,reappropriation,55,31.0,2025-26,"33 250,000 ............................................. (re. $250,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55967|2024|250000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21803,2024,4837000,4837000,reappropriation,55,34.0,2025-26,"44 schools stimulus account (21803) ... 4,837,000 .... (re. $4,837,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21803|2024|4837000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,56139,2024,1000000,883000,reappropriation,56,1.0,2025-26,"2 1,000,000 ........................................... (re. $883,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|56139|2024|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55998,2024,385000,385000,reappropriation,56,3.0,2025-26,"5 languages program (55998) ... 385,000 ............... (re. $385,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55998|2024|385000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55997,2024,500000,500000,reappropriation,56,6.0,2025-26,"11 500,000 ............................................. (re. $500,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|55997|2024|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21804,2024,490000,490000,reappropriation,56,12.0,2025-26,"19 inhabitants (21804) ... 490,000 ..................... (re. $490,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21804|2024|490000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,56005,2024,235000,235000,reappropriation,56,20.0,2025-26,"22 235,000 ............................................. (re. $235,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|56005|2024|235000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,56045,2024,1000000,1000000,reappropriation,56,23.0,2025-26,"24 youth and young adults (56045) ... 1,000,000 ...... (re. $1,000,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|56045|2024|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23347,2024,1125000,1125000,reappropriation,56,25.0,2025-26,"27 educators (23347) ... 1,125,000 ................... (re. $1,125,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23347|2024|1125000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23318,2024,15000000,15000000,reappropriation,56,28.0,2025-26,"44 15,000,000 ....................................... (re. $15,000,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23318|2024|15000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,56138,2024,340000000,340000000,reappropriation,57,1.0,2025-26,"13 (56138) ... 340,000,000 ......................... (re. $340,000,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|56138|2024|340000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21769,2024,129485000,129485000,reappropriation,57,14.0,2025-26,"29 129,485,000 ..................................... (re. $129,485,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21769|2024|129485000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21770,2024,86743000,86743000,reappropriation,57,30.0,2025-26,"40 86,743,000 ....................................... (re. $86,743,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|21770|2024|86743000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23387,2023,25000000,10077000,reappropriation,57,42.0,2025-26,"60 25,000,000 ....................................... (re. $10,077,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23387|2023|25000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23391,2023,50000000,49761000,reappropriation,58,1.0,2025-26,"31 50,000,000 ...................................... (re. $49,761,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23391|2023|50000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23375,2023,10000000,8085000,reappropriation,58,32.0,2025-26,"41 school year (23375) ... 10,000,000 ................ (re. $8,085,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23375|2023|10000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23306,2023,197113000,180118000,reappropriation,61,1.0,2025-26,"51 (23306) ... 197,113,000 ......................... (re. $180,118,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23306|2023|197113000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23389,2023,10000000,10000000,reappropriation,62,1.0,2025-26,"26 10,000,000 ....................................... (re. $10,000,000)",Exec 25-26 SED ATL.pdf,EDUCATION DEPARTMENT|23389|2023|10000000
