agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,record_type,page_number,line_number,fiscal_year,raw_line,source_file,composite_key
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21702,2019,34400000,6761000,reappropriation,114,27,2024-25,"48 34,400,000 ........................................ (re. $6,761,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21702|2019|34400000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55986,2019,10000000,10000000,reappropriation,115,1,2024-25,"10 after April 1, 2020 (55986) ... 10,000,000 ....... (re. $10,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55986|2019|10000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23316,2019,2300000,2300000,reappropriation,115,11,2024-25,"13 (23316) ... 2,300,000 ............................. (re. $2,300,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23316|2019|2300000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21771,2019,922000,922000,reappropriation,115,14,2024-25,"16 director of the budget (21771) ... 922,000 .......... (re. $922,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2019|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21705,2019,93700000,223000,reappropriation,115,17,2024-25,"45 (21705) ... 93,700,000 .............................. (re. $223,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21705|2019|93700000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21706,2019,1035000000,243136000,reappropriation,116,1,2024-25,"10 (21706) ... 1,035,000,000 ....................... (re. $243,136,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21706|2019|1035000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55938,2019,17180000,16942000,reappropriation,116,11,2024-25,"29 ... 17,180,000 ................................... (re. $16,942,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55938|2019|17180000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55996,2019,2000000,822000,reappropriation,116,30,2024-25,"40 of this appropriation (55996) ... 2,000,000 ......... (re. $822,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55996|2019|2000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21775,2019,691000,50000,reappropriation,116,41,2024-25,"52 (21775) ... 691,000 .................................. (re. $50,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21775|2019|691000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23318,2019,5000000,3129000,reappropriation,117,1,2024-25,"7 cating such appropriation (23318) ... 5,000,000 ... (re. $3,129,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23318|2019|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21776,2019,24344000,4195000,reappropriation,117,32,2024-25,"38 (21776) ... 24,344,000 ............................ (re. $4,195,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21776|2019|24344000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21779,2019,1382000,11000,reappropriation,117,39,2024-25,"43 (21779) ... 1,382,000 ................................ (re. $11,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21779|2019|1382000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21782,2019,740000,44000,reappropriation,117,44,2024-25,"46 740,000 .............................................. (re. $44,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21782|2019|740000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55967,2019,500000,214000,reappropriation,117,47,2024-25,"48 Credential Initiative (55967) ... 500,000 ........... (re. $214,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55967|2019|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,56139,2019,1465000,368000,reappropriation,118,1,2024-25,"18 1,465,000 ........................................... (re. $368,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56139|2019|1465000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55998,2019,770000,385000,reappropriation,118,19,2024-25,"21 languages program (55998) ... 770,000 ............... (re. $385,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55998|2019|770000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,56005,2019,235000,100000,reappropriation,118,45,2024-25,"46 New York at Albany (56005) ... 235,000 .............. (re. $100,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56005|2019|235000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21804,2019,490000,27000,reappropriation,119,1,2024-25,"5 inhabitants (21804) ... 490,000 ...................... (re. $27,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21804|2019|490000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,56150,2019,450000,450000,reappropriation,119,6,2024-25,"7 (56150) ... 450,000 ................................. (re. $450,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56150|2019|450000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,23306,2019,234113000,125705000,reappropriation,128,1,2024-25,"9 2019-20 school year (23306) ... 234,113,000 ..... (re. $125,705,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23306|2019|234113000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,56045,2019,1000000,160000,reappropriation,128,10,2024-25,"13 youth and young adults (56045) ... 1,000,000 ........ (re. $160,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56045|2019|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,56150,2018,500000,500000,reappropriation,128,14,2024-25,"17 (56150) ... 500,000 ................................. (re. $500,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56150|2018|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55973,2018,45000000,10646000,reappropriation,130,1,2024-25,"2 45,000,000 ....................................... (re. $10,646,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55973|2018|45000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55950,2018,20000000,4546000,reappropriation,131,1,2024-25,"29 20,000,000 ........................................ (re. $4,546,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55950|2018|20000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55974,2018,9000000,9000000,reappropriation,132,1,2024-25,"17 2018-19 school year (55974) ... 9,000,000 ......... (re. $9,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55974|2018|9000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55975,2018,6000000,814000,reappropriation,132,18,2024-25,"43 2018-19 school year (55975) ... 6,000,000 ........... (re. $814,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55975|2018|6000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55978,2018,250000,81000,reappropriation,133,1,2024-25,"14 2018-19 school year (55978) ... 250,000 .............. (re. $81,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55978|2018|250000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55979,2018,750000,455000,reappropriation,133,15,2024-25,"29 2018-19 school year (55979) ... 750,000 ............. (re. $455,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55979|2018|750000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55980,2018,5000000,5000000,reappropriation,133,30,2024-25,"44 5,000,000 ......................................... (re. $5,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55980|2018|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55953,2018,1900000,964000,reappropriation,133,45,2024-25,"48 2017 (55953) ... 1,900,000 .......................... (re. $964,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55953|2018|1900000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55955,2018,400000,400000,reappropriation,134,1,2024-25,"17 the civil service law (55955) ... 400,000 ........... (re. $400,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55955|2018|400000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55981,2018,21590000,1417000,reappropriation,134,18,2024-25,"23 21,590,000 ........................................ (re. $1,417,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55981|2018|21590000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55982,2018,14090000,1694000,reappropriation,134,24,2024-25,"38 (55982) ... 14,090,000 ............................ (re. $1,694,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55982|2018|14090000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55983,2018,1910000,443000,reappropriation,134,39,2024-25,"42 2013 (55983) ... 1,910,000 .......................... (re. $443,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55983|2018|1910000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55984,2018,882000,202000,reappropriation,134,43,2024-25,"46 ter 53 of the laws of 2016 (55984) ... 882,000 ...... (re. $202,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55984|2018|882000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55962,2018,1200000,444000,reappropriation,135,1,2024-25,"4 ... 1,200,000 ....................................... (re. $444,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55962|2018|1200000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55928,2018,18000000,198000,reappropriation,135,5,2024-25,"8 purposes (55928) ... 18,000,000 ..................... (re. $198,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55928|2018|18000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55985,2018,6000000,440000,reappropriation,135,9,2024-25,"11 2017-18 school year (55985) ... 6,000,000 ........... (re. $440,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55985|2018|6000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21771,2018,922000,922000,reappropriation,135,12,2024-25,"14 director of the budget (21771) ... 922,000 .......... (re. $922,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2018|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21705,2018,96200000,7374000,reappropriation,135,15,2024-25,"45 (21705) ... 96,200,000 ............................ (re. $7,374,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21705|2018|96200000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21707,2018,330500000,49511000,reappropriation,136,1,2024-25,"23 330,500,000 ...................................... (re. $49,511,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21707|2018|330500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21706,2018,1035000000,162837000,reappropriation,136,24,2024-25,"40 (21706) ... 1,035,000,000 ....................... (re. $162,837,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21706|2018|1035000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55938,2018,17180000,17034000,reappropriation,137,1,2024-25,"7 ... 17,180,000 .................................. (re. $17,034,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55938|2018|17180000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55996,2018,2000000,1046000,reappropriation,137,8,2024-25,"18 of this appropriation (55996) ... 2,000,000 ....... (re. $1,046,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55996|2018|2000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21775,2018,691000,81000,reappropriation,137,19,2024-25,"30 (21775) ... 691,000 .................................. (re. $81,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21775|2018|691000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21776,2018,24344000,38000,reappropriation,137,31,2024-25,"37 (21776) ... 24,344,000 ............................... (re. $38,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21776|2018|24344000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21779,2018,1382000,56000,reappropriation,137,38,2024-25,"42 (21779) ... 1,382,000 ................................ (re. $56,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21779|2018|1382000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,21782,2018,740000,4000,reappropriation,137,43,2024-25,"45 740,000 ............................................... (re. $4,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21782|2018|740000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55967,2018,500000,34000,reappropriation,137,46,2024-25,"47 Credential Initiative (55967) ... 500,000 ............ (re. $34,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55967|2018|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,special revenue funds-federal,Federal Department of Education Account - 25210,55998,2018,770000,387000,reappropriation,137,48,2024-25,"50 languages program (55998) ... 770,000 ............... (re. $387,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55998|2018|770000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55999,2018,500000,500000,reappropriation,138,1,2024-25,"7 500,000 ............................................. (re. $500,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55999|2018|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56139,2018,1465000,258000,reappropriation,138,8,2024-25,"26 (56139) ... 1,465,000 ............................... (re. $258,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56139|2018|1465000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55997,2018,500000,183000,reappropriation,138,27,2024-25,"30 certification (55997) ... 500,000 ................... (re. $183,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55997|2018|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56045,2018,1000000,757000,reappropriation,138,31,2024-25,"34 youth and young adults (56045) ... 1,000,000 ........ (re. $757,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56045|2018|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55977,2018,500000,151000,reappropriation,139,1,2024-25,"2 2018-19 school year (55977) ... 500,000 ............. (re. $151,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55977|2018|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55976,2018,500000,500000,reappropriation,139,3,2024-25,"32 2018-19 school year (55976) ... 500,000 ............. (re. $500,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55976|2018|500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55986,2018,10000000,9359000,reappropriation,139,33,2024-25,"46 after April 1, 2019 (55986) ... 10,000,000 ........ (re. $9,359,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55986|2018|10000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21770,2018,74784000,113000,reappropriation,139,47,2024-25,"51 74,784,000 .......................................... (re. $113,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21770|2018|74784000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55951,2017,35000000,10060000,reappropriation,140,1,2024-25,"43 2017-18 school year (55951) ... 35,000,000 ....... (re. $10,060,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55951|2017|35000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55953,2017,5300000,3141000,reappropriation,141,1,2024-25,"25 2017-18 school year (55953) ... 5,300,000 ......... (re. $3,141,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55953|2017|5300000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55955,2017,400000,125000,reappropriation,141,26,2024-25,"52 2017-18 school year (55955) ... 400,000 ............. (re. $125,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55955|2017|400000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55961,2017,2000000,2000000,reappropriation,142,1,2024-25,"5 2,000,000 ......................................... (re. $2,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55961|2017|2000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55928,2017,18000000,1749000,reappropriation,142,6,2024-25,"9 purposes (55928) ... 18,000,000 ................... (re. $1,749,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55928|2017|18000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55963,2017,4278000,947000,reappropriation,142,10,2024-25,"12 2016-17 school year (55963) ... 4,278,000 ........... (re. $947,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55963|2017|4278000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21705,2017,96200000,7051000,reappropriation,142,13,2024-25,"18 (21705) ... 96,200,000 ............................ (re. $7,051,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21705|2017|96200000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21707,2017,364500000,55429000,reappropriation,142,19,2024-25,"48 364,500,000 ...................................... (re. $55,429,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21707|2017|364500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21706,2017,1035000000,185983000,reappropriation,143,1,2024-25,"13 (21706) ... 1,035,000,000 ....................... (re. $185,983,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21706|2017|1035000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2017,922000,922000,reappropriation,143,14,2024-25,"16 director of the budget (21771) ... 922,000 .......... (re. $922,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2017|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56139,2017,1465000,958000,reappropriation,143,29,2024-25,"47 (56139) ... 1,465,000 ............................... (re. $958,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56139|2017|1465000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56045,2017,1000000,1000000,reappropriation,143,48,2024-25,"50 (56045) ... 1,000,000 ............................. (re. $1,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56045|2017|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55956,2017,300000,77000,reappropriation,144,1,2024-25,"22 2017-18 school year (55956) ... 300,000 .............. (re. $77,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55956|2017|300000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55936,2016,1000000,1000000,reappropriation,144,23,2024-25,"35 1,000,000 ......................................... (re. $1,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55936|2016|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55932,2016,75000000,10396000,reappropriation,145,1,2024-25,"17 75,000,000 ....................................... (re. $10,396,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55932|2016|75000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55928,2016,18000000,2137000,reappropriation,145,18,2024-25,"21 purposes (55928) ... 18,000,000 ................... (re. $2,137,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55928|2016|18000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2016,922000,922000,reappropriation,145,22,2024-25,"24 director of the budget (21771) ... 922,000 .......... (re. $922,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2016|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56045,2016,1000000,1000000,reappropriation,145,37,2024-25,"39 (56045) ... 1,000,000 ............................. (re. $1,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56045|2016|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2015,922000,922000,reappropriation,145,40,2024-25,"44 director of the budget (21771) ... 922,000 .......... (re. $922,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2015|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56045,2015,1000000,1000000,reappropriation,146,7,2024-25,"9 (56045) ... 1,000,000 ............................. (re. $1,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56045|2015|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,55906,2015,75000000,8424000,reappropriation,146,10,2024-25,"39 75,000,000 ........................................ (re. $8,424,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55906|2015|75000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56148,2014,4278000,393000,reappropriation,146,40,2024-25,"43 2013-14 school year (56148) ... 4,278,000 ........... (re. $393,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56148|2014|4278000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56045,2014,1000000,1000000,reappropriation,147,16,2024-25,"18 (56045) ... 1,000,000 ............................. (re. $1,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56045|2014|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2014,922000,922000,reappropriation,147,19,2024-25,"23 director of the budget (21771) ... 922,000 .......... (re. $922,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2014|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2013,922000,922000,reappropriation,147,24,2024-25,"27 director of the budget (21771) ... 922,000 .......... (re. $922,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2013|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,56045,2013,1000000,1000000,reappropriation,147,28,2024-25,"30 (56045) ... 1,000,000 ............................. (re. $1,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56045|2013|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2012,922000,532000,reappropriation,147,31,2024-25,"34 director of the budget (21771) ... 922,000 .......... (re. $532,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2012|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21806,2012,1000000,701000,reappropriation,147,35,2024-25,"36 1,000,000 ........................................... (re. $701,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21806|2012|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2011,922000,11000,reappropriation,148,13,2024-25,"16 director of the budget (21771) ... 922,000 ........... (re. $11,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2011|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,23451,2011,6000000,1147000,reappropriation,148,17,2024-25,"20 director of budget (23451) ... 6,000,000 .......... (re. $1,147,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23451|2011|6000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2010,922000,2000,reappropriation,148,34,2024-25,"38 director of the budget (21771) ... 922,000 ............ (re. $2,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2010|922000
EDUCATION DEPARTMENT,AID TO LOCALITIES,general fund,Federal Department of Education Account - 25210,21771,2008,980000,14000,reappropriation,148,39,2024-25,"46 980,000 .............................................. (re. $14,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2008|980000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21771,2006,1000000,2000,reappropriation,149,1,2024-25,"3 director of the budget (21771) ... 1,000,000 .......... (re. $2,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21771|2006|1000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23371,2022,6502000,6502000,reappropriation,150,1,2024-25,"8 6,502,000 ......................................... (re. $6,502,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23371|2022|6502000
