status,match_pass,similarity_score,agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,bill_language,page_number,line_number,fiscal_year,source_file,composite_key
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,54247,2025,3300000,0,"29 To the metropolitan transportation authority 30 for one hundred percent of the cost to 31 provide an additional twelve cent rebate 32 in each direction for registered Staten 33 Island residents who make a trip using a 34 New York Customer Service Center E-ZPass 35 Account and properly mounted NYCSC E-ZPass 36 Tag on the Verrazzano Narrows Bridge 37 (54247) ...................................... 3,300,000",1356,37,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54247|2025|3300000
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,54206,2025,3500000,0,"38 To the metropolitan transportation authority 39 for one hundred percent of the cost to 40 provide an additional twelve cent rebate 41 in each direction for registered Staten 42 Island residents who make a trip using a 43 New York Customer Service Center E-ZPass 44 Account and properly mounted NYCSC E-ZPass 45 Tag on the Verrazzano Narrows Bridge 46 (54206) ...................................... 3,500,000",1356,46,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54206|2025|3500000
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,54246,2025,3500000,0,"1357 12553-09-5 DEPARTMENT OF TRANSPORTATION AID TO LOCALITIES 2025-26 1 To the metropolitan transportation authority 2 for fifty percent of the costs associated 3 with providing a $7,000,000 Verrazzano 4 Narrows Bridge commercial vehicle rebate 5 program, which provides for a partial 6 rebate of the E-ZPass toll for commercial 7 vehicles with more than twenty trips per 8 month across the Verrazzano Narrows Bridge 9 using the same New York Customer Service 10 Center E-ZPass Account (54246) ............... 3,500,000",1357,10,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54246|2025|3500000
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,54226,2025,5200000,0,"11 To the metropolitan transportation authority 12 for one hundred percent of the cost to 13 provide an additional twenty cent rebate 14 in each direction for registered Staten 15 Island residents who make a trip using a 16 New York Customer Service Center E-ZPass 17 Account and properly mounted NYCSC E-ZPass 18 Tag on the Verrazzano Narrows Bridge 19 (54226) ...................................... 5,200,000",1357,19,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54226|2025|5200000
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,54105,2025,7000000,0,"20 To the metropolitan transportation authority 21 for one hundred percent of the cost to 22 provide an additional twenty-six cent 23 rebate in each direction for registered 24 Staten Island residents who make a trip 25 using a New York Customer Service Center 26 E-ZPass Account and properly mounted NYCSC 27 E-ZPass Tag on the Verrazzano Narrows 28 Bridge (54105) ............................... 7,000,000",1357,28,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54105|2025|7000000
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53206,2025,37372500,0,"29 To the Capital District transportation 30 authority for the operating expenses ther- 31 eof (53206) ................................. 37,372,500",1357,31,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53206|2025|37372500
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53207,2025,26808200,0,"32 To the Central New York regional transporta- 33 tion authority for the operating expenses 34 thereof (53207) ............................. 26,808,200",1357,34,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53207|2025|26808200
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53208,2025,31937000,0,"35 To the Rochester-Genesee regional transpor- 36 tation authority for the operating 37 expenses thereof (53208) .................... 31,937,000",1357,37,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53208|2025|31937000
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53209,2025,38230500,0,"38 To the Niagara Frontier transportation 39 authority for the operating expenses ther- 40 eof (53209) ................................. 38,230,500",1357,40,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53209|2025|38230500
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53210,2025,27774700,0,"41 To all other public transportation systems 42 serving primarily outside of the metropol- 43 itan commuter transportation district 44 eligible to receive operating assistance 45 under the provisions of section 18-b of 46 the transportation law for the operating 47 expenses thereof in accordance with a 48 service and usage formula to be estab- 49 lished by the commissioner of transporta- 50 tion with the approval of the director of 51 the budget (53210) .......................... 27,774,700",1357,51,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53210|2025|27774700
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,54277,2025,990100,0,"1358 12553-09-5 DEPARTMENT OF TRANSPORTATION AID TO LOCALITIES 2025-26 1 authority for the additional operating 2 expenses thereof (54277) ....................... 990,100",1358,2,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54277|2025|990100
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,54224,2025,818100,0,"3 To the Central New York regional transporta- 4 tion authority for the additional operat- 5 ing expenses thereof (54224) ................... 818,100",1358,5,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54224|2025|818100
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,54273,2025,980500,0,"6 To the Rochester-Genesee regional transpor- 7 tation authority for the additional oper- 8 ating expenses thereof (54273) ................. 980,500",1358,8,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54273|2025|980500
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,54274,2025,1273600,0,"9 To the Niagara Frontier transportation 10 authority for the additional operating 11 expenses thereof (54274) ..................... 1,273,600",1358,11,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54274|2025|1273600
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,54238,2025,937700,0,"12 To all other public transportation systems 13 serving primarily outside of the metropol- 14 itan commuter transportation district 15 eligible to receive operating assistance 16 under the provisions of section 18-b of 17 the transportation law for the additional 18 operating expenses thereof in accordance 19 with a service and usage formula to be 20 established by the commissioner of trans- 21 portation with the approval of the direc- 22 tor of the budget (54238) ...................... 937,700",1358,22,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54238|2025|937700
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53211,2025,33500,0,"23 To Rockland county for the expenses thereof, 24 incurred for public transportation 25 services within the county provided 26 directly or under contract (53211) .............. 33,500",1358,26,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53211|2025|33500
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53212,2025,326900,0,"27 To the city of New York for the operating 28 expenses of the Staten Island ferry 29 notwithstanding any other provision of law 30 (53212) ........................................ 326,900",1358,30,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53212|2025|326900
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53213,2025,548700,0,"31 To the county of Westchester for the operat- 32 ing expenses thereof incurred for the 33 public transportation services, provided 34 within the county directly or under 35 contract (53213) ............................... 548,700",1358,35,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53213|2025|548700
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53214,2025,663700,0,"36 To the county of Nassau or its sub-grantees 37 for the operating expenses thereof 38 incurred for public transportation 39 services (53214) ............................... 663,700",1358,39,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53214|2025|663700
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53215,2025,258200,0,"40 To the county of Suffolk for operating 41 expenses thereof incurred for public 42 transportation services, provided within 43 the county directly or under contract 44 (53215) ........................................ 258,200",1358,44,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53215|2025|258200
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53216,2025,873700,0,"8 To the city of New York for the operating 9 expenses thereof incurred for public 10 transportation services, provided within 11 the city directly or under contract 12 (53216) ........................................ 873,700",1359,12,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53216|2025|873700
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53217,2025,317000,0,"13 To all other public transportation systems 14 serving primarily within the metropolitan 15 commuter transportation district eligible 16 to receive operating assistance under the 17 provisions of section 18-b of the trans- 18 portation law for the operating expenses 19 thereof in accordance with a service and 20 usage formula to be established by the 21 commissioner of transportation with the 22 approval of the director of the budget 23 (53217) ........................................ 317,000",1359,23,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53217|2025|317000
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,Non-MTA Capital Account - 20853,54253,2025,10343500,0,"1360 12553-09-5 DEPARTMENT OF TRANSPORTATION AID TO LOCALITIES 2025-26 1 Program account subtotal ................. 198,744,600 2 -------------- 3 DEDICATED MASS TRANSPORTATION TRUST FUND PROGRAM ........... 666,821,300 4 -------------- 5 Special Revenue Funds - Other 6 Dedicated Mass Transportation Trust Fund 7 Non-MTA Capital Account - 20853 8 Notwithstanding any inconsistent provision 9 of law, the following appropriations are 10 for payment of mass transportation operat- 11 ing assistance for public transportation 12 systems eligible to receive operating 13 assistance under the provisions of section 14 18-b of the transportation law, provided 15 that payments from this appropriation 16 shall be made pursuant to a financial plan 17 approved by the director of the budget. 18 To the Capital District transportation 19 authority for the operating expenses ther- 20 eof (54253) ................................. 10,343,500",1360,20,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54253|2025|10343500
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,Non-MTA Capital Account - 20853,54251,2025,9217100,0,"21 To the Central New York regional transporta- 22 tion authority for the operating expenses 23 thereof (54251) .............................. 9,217,100",1360,23,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54251|2025|9217100
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,Non-MTA Capital Account - 20853,54252,2025,10331400,0,"24 To the Rochester-Genesee regional transpor- 25 tation authority for the operating 26 expenses thereof (54252) .................... 10,331,400",1360,26,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54252|2025|10331400
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,Non-MTA Capital Account - 20853,54254,2025,13457200,0,"27 To the Niagara Frontier regional transporta- 28 tion authority for the operating expenses 29 thereof (54254) ............................. 13,457,200",1360,29,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54254|2025|13457200
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,Non-MTA Capital Account - 20853,54250,2025,8791800,0,"30 To all other public transportation bus 31 systems serving primarily areas outside of 32 the metropolitan transportation commuter 33 district eligible to receive operating 34 assistance under the provisions of section 35 18-b of the transportation law for the 36 operating expenses thereof in accordance 37 with the service and usage formula to be 38 established by the commissioner of trans- 39 portation with the approval of the direc- 40 tor of the budget (54250) .................... 8,791,800",1360,40,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54250|2025|8791800
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,Transit Authorities Account - 20851,54282,2025,92343000,0,"1361 12553-09-5 DEPARTMENT OF TRANSPORTATION AID TO LOCALITIES 2025-26 1 To the metropolitan transportation authority 2 for deposit in the metropolitan transpor- 3 tation authority dedicated tax fund for 4 the expenses of the New York city transit 5 authority, the Manhattan and Bronx surface 6 transit operating authority, and the 7 Staten Island rapid transit operating 8 authority, the Long Island rail road 9 company and the Metro-North commuter rail- 10 road company which includes the New York 11 state portion of the Harlem, Hudson, Port 12 Jervis, Pascack, and the New Haven commu- 13 ter railroad service regardless of whether 14 the services are provided directly or 15 pursuant to joint service agreements. 16 No expenditure shall be made hereunder until 17 a certificate of approval has been issued 18 by the director of the budget and a copy 19 of such certificate filed with the state 20 comptroller, the chairperson of the senate 21 finance committee and the chairperson of 22 the assembly ways and means committee. 23 Moneys appropriated herein may be made 24 available at such times and upon such 25 conditions as may be deemed appropriate by 26 the commissioner of transportation and the 27 director of the budget in accordance with 28 the following: 29 To the metropolitan transportation authority 30 for the operating expenses of the Long 31 Island rail road company and the Metro- 32 North commuter railroad company which 33 include operating expenses for the New 34 York state portion of Harlem, Hudson, Port 35 Jervis, Pascack, and New Haven commuter 36 railroad services regardless of whether 37 such services are provided directly or 38 pursuant to joint service agreements 39 (54282) ..................................... 92,343,000",1361,39,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|54282|2025|92343000
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53173,2025,522337300,0,"1362 12553-09-5 DEPARTMENT OF TRANSPORTATION AID TO LOCALITIES 2025-26 1 transit operating authority, and the 2 Staten Island rapid transit operating 3 authority, the Long Island rail road 4 company and the Metro-North commuter rail- 5 road company which includes the New York 6 state portion of the Harlem, Hudson, Port 7 Jervis, Pascack, and the New Haven commu- 8 ter railroad service regardless of whether 9 the services are provided directly or 10 pursuant to joint service agreements. 11 No expenditure shall be made hereunder until 12 a certificate of approval has been issued 13 by the director of the budget and a copy 14 of such certificate filed with the state 15 comptroller, the chairperson of the senate 16 finance committee and the chairperson of 17 the assembly ways and means committee. 18 Moneys appropriated herein may be made 19 available at such times and upon such 20 conditions as may be deemed appropriate by 21 the commissioner of transportation and the 22 director of the budget in accordance with 23 the following: 24 To the metropolitan transportation authority 25 for the operating expenses of the New York 26 city transit authority, the Manhattan and 27 Bronx surface transit operating authority, 28 and the Staten Island rapid transit oper- 29 ating authority (53173) .................... 522,337,300",1362,29,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53173|2025|522337300
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53175,2025,25251000,0,"1364 12553-09-5 DEPARTMENT OF TRANSPORTATION AID TO LOCALITIES 2025-26 1 the director of the budget and a copy of 2 such certificate filed with the state 3 comptroller, the chairperson of the senate 4 finance committee and the chairperson of 5 the assembly ways and means committee. 6 Moneys appropriated herein may only be 7 made available prior to the beginning of 8 each school year semester designated fall, 9 spring, and summer after the receipt of 10 student fare passes by the New York City 11 department of education from the metropol- 12 itan transportation authority (53175) ....... 25,251,000",1364,12,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53175|2025|25251000
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53176,2025,2163949000,0,"13 -------------- 14 Program account subtotal .................. 25,251,000 15 -------------- 16 MASS TRANSPORTATION OPERATING ASSISTANCE FUND PROGRAM .... 3,841,301,900 17 -------------- 18 Special Revenue Funds - Other 19 Mass Transportation Operating Assistance Fund 20 Metropolitan Mass Transportation Operating Assistance 21 Account - 21402 22 Notwithstanding any inconsistent provision 23 of law, the following appropriations are 24 for payment of mass transportation operat- 25 ing assistance provided that payments from 26 this appropriation shall be made pursuant 27 to a financial plan approved by the direc- 28 tor of the budget. 29 To the metropolitan transportation authority 30 for the operating expenses of the New York 31 city transit authority, the Manhattan and 32 Bronx surface transit operating authority, 33 and the Staten Island rapid transit oper- 34 ating authority (53176) .................. 2,163,949,000",1364,34,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53176|2025|2163949000
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53177,2025,987219400,0,"35 To the metropolitan transportation authority 36 for the operating expenses of the Long 37 Island rail road company and the Metro- 38 North commuter railroad company which 39 includes the New York state portion of 40 Harlem, Hudson, Port Jervis, Pascack, and 41 the New Haven commuter railroad services 42 regardless of whether the services are 43 provided directly or pursuant to joint 44 service agreements (53177) ................. 987,219,400",1364,44,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53177|2025|987219400
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53178,2025,6365300,0,"45 To Rockland county for the expenses thereof 46 incurred for public transportation 47 services within the county, provided 48 directly or under contract (53178) ........... 6,365,300",1364,48,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53178|2025|6365300
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53179,2025,59325100,0,"1365 12553-09-5 DEPARTMENT OF TRANSPORTATION AID TO LOCALITIES 2025-26 1 To the city of New York for the operating 2 expenses of the Staten Island ferry 3 notwithstanding any other provisions of 4 law (53179) ................................. 59,325,100",1365,4,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53179|2025|59325100
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53180,2025,101423700,0,"5 To the county of Westchester for the operat- 6 ing expenses thereof incurred for public 7 transportation services, provided within 8 the county directly or under contract 9 (53180) .................................... 101,423,700",1365,9,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53180|2025|101423700
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53181,2025,123521100,0,"10 To the county of Nassau or its sub-grantees 11 for the operating expenses thereof 12 incurred for public transportation 13 services (53181) ........................... 123,521,100",1365,13,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53181|2025|123521100
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53182,2025,48108600,0,"14 To the county of Suffolk for operating 15 expenses thereof incurred for public 16 transportation services, provided within 17 the county directly or under contract 18 (53182) ..................................... 48,108,600",1365,18,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53182|2025|48108600
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53183,2025,159176200,0,"19 To the city of New York for the operating 20 expenses thereof incurred for public 21 transportation services, provided within 22 the city directly or under contract; 23 provided however, that $2,000,000 of this 24 appropriation shall be for expenses 25 incurred for the Staten Island express bus 26 service (53183) ............................ 159,176,200",1365,26,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53183|2025|159176200
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53184,2025,58168500,0,"32 To all other public transportation systems 33 serving primarily within the metropolitan 34 commuter transportation district, as 35 defined in section 1262 of the public 36 authorities law, eligible to receive oper- 37 ating assistance under the provisions of 38 section 18-b of the transportation law for 39 the operating expenses thereof in accord- 40 ance with a service and usage formula to 41 be established by the commissioner of 42 transportation with the approval of the 43 director of the budget (53184) .............. 58,168,500",1365,43,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53184|2025|58168500
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53185,2025,18493700,0,"15 -------------- 16 Program account subtotal ............... 3,724,456,900 17 -------------- 18 Special Revenue Funds - Other 19 Mass Transportation Operating Assistance Fund 20 Public Transportation Systems Operating Assistance 21 Account - 21401 22 Notwithstanding any inconsistent provision 23 of law, the following appropriations are 24 for payment of mass transportation operat- 25 ing assistance provided that payments from 26 this appropriation shall be made pursuant 27 to a financial plan approved by the direc- 28 tor of the budget. 29 To the Capital District transportation 30 authority for the operating expenses ther- 31 eof (53185) ................................. 18,493,700",1366,31,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53185|2025|18493700
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53186,2025,17112500,0,"32 To the Central New York regional transporta- 33 tion authority for the operating expenses 34 thereof (53186) ............................. 17,112,500",1366,34,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53186|2025|17112500
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53187,2025,21359400,0,"35 To the Rochester-Genesee regional transpor- 36 tation authority for the operating 37 expenses thereof (53187) .................... 21,359,400",1366,37,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53187|2025|21359400
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,Special Revenue Funds - Other,FHWA Local Planning Account - 25472,53188,2025,31944800,0,"38 To the Niagara Frontier transportation 39 authority for the operating expenses ther- 40 eof (53188) ................................. 31,944,800",1366,40,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53188|2025|31944800
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53189,2025,25134600,0,"1367 12553-09-5 DEPARTMENT OF TRANSPORTATION AID TO LOCALITIES 2025-26 1 portation with the approval of the direc- 2 tor of the budget (53189) ................... 25,134,600",1367,2,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53189|2025|25134600
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53192,2025,2195400,0,"26 -------------- 27 Program account subtotal ................. 116,845,000 28 -------------- 29 MASS TRANSPORTATION OPERATING ASSISTANCE PROGRAM ........... 221,869,900 30 -------------- 31 General Fund 32 Local Assistance Account - 10000 33 Notwithstanding any inconsistent provision 34 of law, the following appropriations are 35 for the payment of mass transportation 36 operating assistance pursuant to section 37 18-b of the transportation law. 38 To the metropolitan transportation authority 39 for the operating expenses of the New York 40 city transit authority, the Manhattan and 41 Bronx surface transit operating authority, 42 and the Staten Island rapid transit oper- 43 ating authority (53192) ...................... 2,195,400",1367,43,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53192|2025|2195400
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53193,2025,3666600,0,"1368 12553-09-5 DEPARTMENT OF TRANSPORTATION AID TO LOCALITIES 2025-26 1 Jervis, Pascack, and New Haven commuter 2 railroad services regardless of whether 3 such services are provided directly or 4 pursuant to joint service agreements 5 (53193) ...................................... 3,666,600",1368,5,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53193|2025|3666600
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53198,2025,309000,0,"6 To the city of New York for the operating 7 expenses of the Staten Island ferry 8 notwithstanding any other provision of law 9 (53198) ........................................ 309,000",1368,9,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53198|2025|309000
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53199,2025,261100,0,"10 To the county of Westchester for the operat- 11 ing expenses thereof incurred for the 12 public transportation services, provided 13 within the county directly or under 14 contract (53199) ............................... 261,100",1368,14,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53199|2025|261100
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53200,2025,211200,0,"15 To the county of Nassau or its sub-grantees 16 for the operating expenses thereof 17 incurred for public transportation 18 services (53200) ............................... 211,200",1368,18,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53200|2025|211200
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53201,2025,74800,0,"19 To the county of Suffolk for operating 20 expenses thereof incurred for public 21 transportation services, provided within 22 the county directly or under contract 23 (53201) ......................................... 74,800",1368,23,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53201|2025|74800
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53202,2025,737100,0,"24 To the city of New York for the operating 25 expenses thereof incurred for public 26 transportation services, provided within 27 the city directly or under contract 28 (53202) ........................................ 737,100",1368,28,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53202|2025|737100
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53203,2025,207600,0,"29 To all other public transportation systems 30 serving primarily within the metropolitan 31 commuter transportation district eligible 32 to receive operating assistance under the 33 provisions of section 18-b of the trans- 34 portation law for the operating expenses 35 thereof in accordance with a service and 36 usage formula to be established by the 37 commissioner of transportation with the 38 approval of the director of the budget 39 (53203) ........................................ 207,600",1368,39,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53203|2025|207600
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53194,2025,1389300,0,"40 To the Capital District transportation 41 authority for the operating expenses ther- 42 eof (53194) .................................. 1,389,300",1368,42,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53194|2025|1389300
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53195,2025,2192500,0,"43 To the Central New York regional transporta- 44 tion authority for the operating expenses 45 thereof (53195) .............................. 2,192,500",1368,45,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53195|2025|2192500
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53196,2025,2740500,0,"46 To the Rochester-Genesee regional transpor- 47 tation authority for the operating 48 expenses thereof (53196) ..................... 2,740,500",1368,48,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53196|2025|2740500
discontinued,,,DEPARTMENT OF TRANSPORTATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,53197,2025,2854000,0,"49 To the Niagara Frontier transportation 50 authority for the operating expenses ther- 51 eof (53197) .................................. 2,854,000",1368,51,2025-26,ATL 25-26.pdf,DEPARTMENT OF TRANSPORTATION|53197|2025|2854000
