status,match_pass,similarity_score,agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,bill_language,page_number,line_number,fiscal_year,source_file,composite_key
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,7000,7000,"12 CRITTENDEN VOLUNTEER FIRE DEPARTMENT, INC. ... 7,000 .... (re. $7,000)",1339,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|7000|7000|1339
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,10000,10000,"24 NORTH COUNTRY HOME SERVICES ... 10,000 ................. (re. $10,000)",1339,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|10000|10000|1339
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,3800,3800,"26 VILLAGE OF OTISVILLE - FIRE DEPARTMENT ... 3,800 ........ (re. $3,800)",1339,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|3800|3800|1339
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,2000,2000,"28 PUTNAM LAKE AM VETS ... 2,000 ........................... (re. $2,000)",1339,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|2000|2000|1339
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,15000,15000,"29 SARATOGA BRIDGES (ARC) ... 15,000 ...................... (re. $15,000)",1339,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|15000|15000|1339
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,2500,2500,"35 TANNERSVILLE FIRE & RESCUE ... 2,500 .................... (re. $2,500)",1339,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|2500|2500|1339
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,12000,12000,"37 TOWN OF AMHERST ... 12,000 ............................. (re. $12,000)",1339,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|12000|12000|1339
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,9000,9000,"41 TOWN OF GERMAN FLATTS ... 9,000 ......................... (re. $9,000)",1339,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|9000|9000|1339
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,10200,10200,"42 TOWN OF GERMANTOWN ... 10,200 .......................... (re. $10,200)",1339,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|10200|10200|1339
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,4000,4000,"43 TOWN OF HAMLIN ... 4,000 ................................ (re. $4,000)",1339,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|4000|4000|1339
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,14000,14000,"48 TOWN OF WAPPINGER ... 14,000 ........................... (re. $14,000)",1339,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|14000|14000|1339
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,10000,10000,"AB
1340 12553-09-5
DEPARTMENT OF STATE
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 VILLAGE OF GRANVILLE ... 10,000 ........................ (re. $10,000)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|10000|10000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,5000,5000,"2 VILLAGE OF HANNIBAL ... 5,000 ........................... (re. $5,000)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|5000|5000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,16000,16000,"3 VILLAGE OF WAPPINGERS FALLS ... 16,000 ................. (re. $16,000)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|16000|16000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2008,12000,12000,"4 WILLIAMSVILLE VOLUNTEER FIRE DEPARTMENT ... 12,000 ..... (re. $12,000)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2008|12000|12000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,25000,19000,"5 By chapter 55, section 1, of the laws of 2007, as amended by chapter 53,
6 section 1, of the laws of 2013:
7 Maintenance Undistributed
8 For services and expenses or for contracts with municipalities and/or
9 private not-for-profit agencies for the amounts herein provided:
10 General Fund
11 Community Projects Fund - 007
12 Account AA
13 Albion Betterment Committee ... 25,000 ................. (re. $19,000)",1340,5.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|25000|19000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,50000,50000,"14 Baldwin, Town of ... 50,000 ............................ (re. $50,000)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|50000|50000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,2500,2500,"15 Bensonhurst Volunteer Ambulance ... 2,500 ............... (re. $2,500)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|2500|2500|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,25000,25000,"16 Bivona Child Advocacy Center ... 25,000 ................ (re. $25,000)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|25000|25000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,10000,10000,"18 Burlington, Town of ... 10,000 ......................... (re. $10,000)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|10000|10000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,20000,20000,"19 Cairo, Town of ... 20,000 .............................. (re. $20,000)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|20000|20000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,20000,4200,"20 Camillus, Village of ... 20,000 ......................... (re. $4,200)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|20000|4200|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,20000,4000,"21 Cattaraugus Volunteer Fire Department ... 20,000 ........ (re. $4,000)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|20000|4000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,14000,14000,"22 Chautauqua County ... 14,000 ........................... (re. $14,000)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|14000|14000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,30000,30000,"24 Degrasse, Clare, South Russell Volunteer Fire Department .............
25 30,000 ............................................... (re. $30,000)",1340,24.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|30000|30000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,5000,5000,"27 East Meadow Chamber of Commerce ... 5,000 ............... (re. $5,000)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|5000|5000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,20000,15000,"28 Flushing Community Development Center, Inc. ..........................
29 20,000 ............................................... (re. $15,000)",1340,28.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|20000|15000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,15000,15000,"35 Kenmore Fire Department, Village of ... 15,000 ......... (re. $15,000)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|15000|15000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,23000,23000,"37 LeRoy, Village of ... 23,000 ........................... (re. $23,000)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|23000|23000|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,40000,3050,"41 Mamakating, Town of ... 40,000 .......................... (re. $3,050)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|40000|3050|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,16000,3450,"46 Middleburgh, Town of ... 16,000 ......................... (re. $3,450)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|16000|3450|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,5000,3750,"47 Millville Cemetery, Inc. ... 5,000 ...................... (re. $3,750)",1340,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|5000|3750|1340
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,50000,50000,"AB
1341 12553-09-5
DEPARTMENT OF STATE
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 Milton, Town of ... 50,000 ............................. (re. $50,000)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|50000|50000|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,10000,10000,"2 Napanoch Fire District ... 10,000 ...................... (re. $10,000)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|10000|10000|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,7500,7500,"4 NYS Assn of Black Women Owned Enterprise ... 7,500 ...... (re. $7,500)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|7500|7500|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,50000,3400,"7 Parish of Ss. Cyril & Methodius, The ... 50,000 ......... (re. $3,400)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|50000|3400|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,85000,8500,"8 Pawling, Village of ... 85,000 .......................... (re. $8,500)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|85000|8500|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,5000,5000,"10 Pocatello Fire Company ... 5,000 ........................ (re. $5,000)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|5000|5000|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,50000,1500,"11 Port Jervis, City of ... 50,000 ......................... (re. $1,500)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|50000|1500|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,25000,25000,"12 Pulaski, Village of ... 25,000 ......................... (re. $25,000)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|25000|25000|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,20000,20000,"13 Queens Village/Hollis/Bellerose Ambulance Corps. .....................
14 20,000 ............................................... (re. $20,000)",1341,13.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|20000|20000|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,15000,15000,"16 Rome Fire and Police Memorial Park ... 15,000 .......... (re. $15,000)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|15000|15000|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,3500,3500,"17 Salisbury Civic Assn ... 3,500 .......................... (re. $3,500)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|3500|3500|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,40000,40000,"18 Saugerties, Town of ... 40,000 ......................... (re. $40,000)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|40000|40000|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,20000,3100,"19 Schodack, Town of ... 20,000 ............................ (re. $3,100)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|20000|3100|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,25000,1300,"20 Sea Cliff Fire Department ... 25,000 .................... (re. $1,300)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|25000|1300|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,12000,2000,"27 Suffern Recreation Department, Village of ... 12,000 .... (re. $2,000)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|12000|2000|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,10000,5000,"28 Vly-Atwood Fire Co., Inc. ... 10,000 .................... (re. $5,000)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|10000|5000|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,1000,1000,"29 Westfield, Town of ... 1,000 ............................ (re. $1,000)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|1000|1000|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,2500,2500,"32 General Fund
33 Community Projects Fund - 007
34 Account BB
35 44th Police Precinct Community Council ... 2,500 ........ (re. $2,500)",1341,32.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|2500|2500|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,3100,3100,"38 BPCARC, Inc. (Bronx Provider Consumer Alliance Resource Center) ...
39 3,100 ................................................. (re. $3,100)",1341,38.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|3100|3100|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,4000,4000,"43 ESNA-CERT Corp. ... 4,000 ............................... (re. $4,000)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|4000|4000|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,70000,5500,"46 Ridgewood Bushwick Senior Citizens Council, Inc. .....................
47 70,000 ................................................ (re. $5,500)",1341,46.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|70000|5500|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,10000,7500,"49 St. Rita's Church ... 10,000 ............................ (re. $7,500)",1341,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|10000|7500|1341
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,5000,5000,"AB
1342 12553-09-5
DEPARTMENT OF STATE
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 Turtle Bay Association ... 5,000 ........................ (re. $5,000)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|5000|5000|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,4000,4000,"2 General Fund
3 Community Projects Fund - 007
4 Account EE
5 AKRON VOLUNTEER FIRE COMPANY, INC. ... 4,000 ............ (re. $4,000)",1342,2.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|4000|4000|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,2400,2400,"6 AMENIA FIRE DEPARTMENT ... 2,400 ........................ (re. $2,400)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|2400|2400|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,2260,2260,"7 HAMPTONBURGH FIRE DISTRICT ... 2,260 .................... (re. $2,260)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|2260|2260|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,1000,1000,"8 CANDOR FIRE DEPARTMENT ... 1,000 ........................ (re. $1,000)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|1000|1000|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,10000,10000,"14 EDEN EMERGENCY SQUAD, INC. ... 10,000 .................. (re. $10,000)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|10000|10000|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,1850,1850,"19 KENDALL FIRE DEPARTMENT ... 1,850 ....................... (re. $1,850)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|1850|1850|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,7500,7500,"26 NORTH GREECE FIRE DEPARTMENT ... 7,500 .................. (re. $7,500)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|7500|7500|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,3000,3000,"31 PUTNAM COUNTY HUMANE SOCIETY ... 3,000 .................. (re. $3,000)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|3000|3000|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,1500,1500,"33 SHILOH BAPTIST CHURCH ... 1,500 ......................... (re. $1,500)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|1500|1500|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,10175,10175,"35 SPENCERPORT FIRE DISTRICT ... 10,175 ................... (re. $10,175)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|10175|10175|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,50000,50000,"37 TOWN OF AMHERST ... 50,000 ............................. (re. $50,000)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|50000|50000|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,12500,12500,"41 TOWN OF ELMA ... 12,500 ................................ (re. $12,500)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|12500|12500|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,4524,4524,"42 TOWN OF HAMPTONBURGH ... 4,524 .......................... (re. $4,524)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|4524|4524|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,4500,4500,"46 TOWN OF STONY POINT ... 4,500 ........................... (re. $4,500)",1342,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|4500|4500|1342
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,4524,4524,"AB
1343 12553-09-5
DEPARTMENT OF STATE
AID TO LOCALITIES - REAPPROPRIATIONS 2025-26
1 VILLAGE OF TUXEDO PARK ... 4,524 ........................ (re. $4,524)",1343,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|4524|4524|1343
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,1300,1300,"2 WEST BLOOMFIELD VOLUNTEER FIRE DEPARTMENT ... 1,300 ..... (re. $1,300)",1343,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|1300|1300|1343
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,1000,1000,"3 WILLET FIRE DEPARTMENT ... 1,000 ........................ (re. $1,000)",1343,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|1000|1000|1343
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,5000,5000,"4 YONKERS FIREFIGHTERS LOCAL 628 ... 5,000 ................ (re. $5,000)",1343,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|5000|5000|1343
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2007,2500,2500,"5 YONKERS UNIFORMED FIRE OFFICERS ASSOCIATION ... 2,500 ... (re. $2,500)",1343,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2007|2500|2500|1343
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2002,4000000,4000000,"7 By chapter 50, section 1, of the laws of 2002, as amended by chapter 53,
8 section 1, of the laws of 2012:
9 Maintenance Undistributed
10 General Fund
11 Community Projects Fund - 007
12 Account AA
13 For services and expenses, grants in aid, or for contracts with muni-
14 cipalities and/or private not-for-profit agencies. The funds appro-
15 priated hereby may be suballocated to any department, agency or
16 public authority ... 4,000,000 .................... (re. $4,000,000)",1343,7.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2002|4000000|4000000|1343
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2002,15000,15000,"17 By chapter 50, section 1, of the laws of 2002, as amended by chapter 53,
18 section 1, of the laws of 2022:
19 Maintenance Undistributed
20 For services and expenses or for contracts with municipalities and/or
21 private not-for-profit agencies for the amounts herein provided:
22 General Fund
23 Community Projects Fund - 007
24 Account EE
25 Village of Malverne ... 15,000 ......................... (re. $15,000)",1343,17.0,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2002|15000|15000|1343
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2002,3500,3500,"26 Village of Waterford ... 3,500 .......................... (re. $3,500)",1343,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2002|3500|3500|1343
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2002,2850,2850,"27 Saratoga Emergency Corps. ... 2,850 ..................... (re. $2,850)",1343,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2002|2850|2850|1343
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2002,5000,5000,"30 Town of Diana ... 5,000 ................................. (re. $5,000)",1343,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2002|5000|5000|1343
missing_id,,,DEPARTMENT OF STATE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,MISSING_ID,2002,3000,3000,"31 Mt. Sinai United Christian Church ... 3,000 ............. (re. $3,000)",1343,,2025-26,ATL 25-26.pdf,DEPARTMENT OF STATE|MISSING_ID|2002|3000|3000|1343
